bedrooms,bathrooms,sqft_living,floors,yr_built,price
0.019065405360690613,-0.13934466524776756,0.035479265187182085,0.20227640771757738,-0.5739577025904292,890000.0
-0.04154065524536999,0.04815533475223244,0.025667944432465103,0.20227640771757738,0.31299881914870126,430000.0
0.049368435663720914,-0.014344665247767563,0.013592472734351897,-0.19772359228242262,-0.0956968330252118,258000.0
-0.01123762494233969,-0.13934466524776756,-0.04904903669961037,-0.19772359228242262,-0.20874031128608136,511000.0
-0.01123762494233969,-0.014344665247767563,-0.0543320555675349,0.20227640771757738,0.1651727321921795,532170.0
-0.01123762494233969,-0.13934466524776756,-0.07319998009583678,0.002276407717577378,-0.20874031128608136,560000.0
-0.01123762494233969,-0.13934466524776756,-0.06263394235998773,-0.19772359228242262,-0.14787074606869005,282950.0
0.019065405360690613,0.14190533475223244,0.23396983122491793,0.20227640771757738,0.3043031669747882,2250000.0
-0.0718436855484003,-0.13934466524776756,-0.10414337632225187,-0.19772359228242262,-0.2522185721556466,350000.0
-0.01123762494233969,-0.13934466524776756,-0.06791696122791226,-0.19772359228242262,-0.03482726780782049,215000.0
0.049368435663720914,0.17315533475223244,0.14189435952680474,0.20227640771757738,0.21734664523565778,650000.0
0.019065405360690613,0.07940533475223244,0.042271718017370764,-0.19772359228242262,-0.03482726780782049,320000.0
-0.01123762494233969,-0.014344665247767563,-0.06112450839772358,0.002276407717577378,-0.4783055286773857,247000.0
0.019065405360690613,-0.04559466524776756,-0.02414337632225188,-0.19772359228242262,-0.026131615633907448,320000.0
0.049368435663720914,0.016905334752232437,-0.0015018668882896132,-0.19772359228242262,-0.0783055286773857,255000.0
-0.01123762494233969,-0.04559466524776756,-0.022633942359987728,-0.19772359228242262,-0.0783055286773857,438000.0
-0.01123762494233969,0.04815533475223244,0.0996302085834085,0.20227640771757738,0.25212925393130997,900000.0
-0.01123762494233969,0.07940533475223244,-0.012822621605270746,-0.19772359228242262,0.06952055827913603,441000.0
-0.01123762494233969,-0.014344665247767563,-0.004520734812817916,-0.19772359228242262,0.034737949583483856,420000.0
-0.01123762494233969,-0.04559466524776756,-0.03772828198262924,-0.19772359228242262,0.0434336017573969,370000.0
-0.04154065524536999,-0.04559466524776756,-0.055841489529799046,-0.19772359228242262,-0.19134900693825527,269950.0
0.019065405360690613,0.04815533475223244,0.04529058594189907,0.20227640771757738,0.2434336017573969,807100.0
-0.01123762494233969,0.04815533475223244,0.04529058594189907,-0.19772359228242262,0.06952055827913603,653000.0
-0.01123762494233969,-0.014344665247767563,-0.053577338586402824,-0.19772359228242262,-0.06091422432955962,371500.0
-0.01123762494233969,-0.04559466524776756,-0.039237715944893385,-0.19772359228242262,-0.14787074606869005,284000.0
-0.01123762494233969,-0.04559466524776756,0.006045302923031142,-0.19772359228242262,0.06082490610522299,272000.0
-0.01123762494233969,-0.07684466524776756,-0.055841489529799046,0.002276407717577378,-0.139175093894777,313000.0
0.019065405360690613,0.04815533475223244,0.13585662367774812,0.20227640771757738,0.11299881914870125,917500.0
0.019065405360690613,0.016905334752232437,0.03849813311171039,0.20227640771757738,0.07821621045304908,673000.0
-0.01123762494233969,0.04815533475223244,-0.07244526311470471,0.20227640771757738,0.3216944713226143,425000.0
0.049368435663720914,0.07940533475223244,-0.008294319718478292,-0.19772359228242262,0.13039012349652734,399950.0
-0.01123762494233969,-0.13934466524776756,-0.06489809330338395,-0.19772359228242262,-0.6087403112860814,385000.0
-0.01123762494233969,-0.07684466524776756,-0.009803753680742443,-0.19772359228242262,0.034737949583483856,269950.0
-0.04154065524536999,-0.13934466524776756,-0.05508677254866697,-0.19772359228242262,-0.19134900693825527,330000.0
-0.01123762494233969,0.04815533475223244,-0.030935829152440558,0.20227640771757738,0.1477814278443534,260000.0
0.019065405360690613,0.11065533475223244,0.0226490765079368,0.002276407717577378,-0.4000446591121683,470000.0
0.019065405360690613,0.11065533475223244,0.027177378394729255,0.20227640771757738,-0.08700118085129875,589000.0
-0.04154065524536999,-0.07684466524776756,-0.07772828198262924,0.20227640771757738,0.21734664523565778,163500.0
0.019065405360690613,0.07940533475223244,0.07925285009284246,0.20227640771757738,0.19125968871391863,835000.0
0.049368435663720914,0.11065533475223244,0.1517056802815217,-0.19772359228242262,0.13039012349652734,1100000.0
0.019065405360690613,-0.04559466524776756,-0.044520734812817916,-0.19772359228242262,-0.017435963459994402,269000.0
-0.01123762494233969,0.04815533475223244,-0.013577338586402822,0.20227640771757738,0.13908577567044036,560000.0
0.019065405360690613,-0.13934466524776756,-0.05659620651093112,0.002276407717577378,-0.6087403112860814,615000.0
-0.01123762494233969,0.016905334752232437,0.01132832179095567,-0.19772359228242262,0.034737949583483856,585188.0
-0.01123762494233969,-0.04559466524776756,-0.032445263114704706,-0.19772359228242262,0.052129253931309946,305000.0
-0.01123762494233969,-0.13934466524776756,-0.06716224424678018,-0.19772359228242262,-0.10439248519912483,166950.0
-0.01123762494233969,0.04815533475223244,0.0045358689607669905,-0.19772359228242262,-0.10439248519912483,799000.0
-0.01123762494233969,0.04815533475223244,0.007554736885295292,-0.19772359228242262,-0.0783055286773857,400000.0
-0.01123762494233969,-0.13934466524776756,-0.07697356500149716,-0.19772359228242262,-0.20004465911216832,230000.0
-0.01123762494233969,0.04815533475223244,-0.029426395190176407,0.20227640771757738,0.27821621045304906,256883.0
0.019065405360690613,-0.014344665247767563,-0.008294319718478292,0.002276407717577378,-0.44352291998173354,423000.0
-0.01123762494233969,0.04815533475223244,0.005290585941899066,0.20227640771757738,0.31299881914870126,465000.0
-0.01123762494233969,0.04815533475223244,-0.012822621605270746,0.20227640771757738,0.22604229740957082,440000.0
-0.01123762494233969,-0.04559466524776756,-0.05508677254866697,-0.19772359228242262,-0.017435963459994402,385000.0
-0.01123762494233969,-0.13934466524776756,-0.09206790462413866,-0.19772359228242262,-0.24352291998173353,210000.0
-0.01123762494233969,0.04815533475223244,-0.010558470661874519,0.20227640771757738,0.19995534088783168,297000.0
-0.01123762494233969,-0.13934466524776756,-0.08074714990715753,-0.19772359228242262,-0.16526205041651615,470000.0
-0.01123762494233969,-0.07684466524776756,-0.05886035745432735,-0.19772359228242262,0.0434336017573969,226500.0
-0.01123762494233969,-0.13934466524776756,-0.08829431971847829,-0.19772359228242262,-0.0783055286773857,274250.0
0.019065405360690613,-0.04559466524776756,0.030196246319257557,-0.19772359228242262,-0.043522919981733535,840000.0
-0.01123762494233969,0.04815533475223244,0.027177378394729255,0.20227640771757738,0.3390857756704404,677900.0
-0.01123762494233969,-0.13934466524776756,-0.08074714990715753,-0.19772359228242262,-0.48700118085129873,425000.0
-0.04154065524536999,-0.17059466524776756,-0.08904903669961037,-0.19772359228242262,-0.26091422432955963,180250.0
0.07967146596675122,0.11065533475223244,0.0166113406588802,0.20227640771757738,-0.44352291998173354,464000.0
0.019065405360690613,0.016905334752232437,-0.03999243292602546,0.20227640771757738,0.19125968871391863,320000.0
-0.01123762494233969,0.016905334752232437,-0.06112450839772358,0.20227640771757738,0.37386838436609254,625504.0
0.019065405360690613,0.04815533475223244,0.012083038772087745,-0.19772359228242262,0.10430316697478821,592500.0
-0.01123762494233969,0.04815533475223244,0.04785662367774812,0.20227640771757738,0.29560751480087516,465000.0
0.019065405360690613,0.07940533475223244,-0.027162244246780178,0.20227640771757738,0.06082490610522299,477000.0
-0.04154065524536999,-0.13934466524776756,-0.09282262160527074,-0.19772359228242262,-0.4174359634599944,280000.0
0.049368435663720914,0.11065533475223244,0.09208303877208775,-0.19772359228242262,-0.12178378954695093,1510000.0
-0.01123762494233969,0.04815533475223244,0.012837755753219821,0.20227640771757738,0.25212925393130997,445838.0
-0.04154065524536999,0.016905334752232437,0.13736605764001228,-0.19772359228242262,-0.20874031128608136,1070000.0
-0.04154065524536999,-0.07684466524776756,-0.0573509234920632,-0.19772359228242262,-0.20874031128608136,467000.0
0.019065405360690613,0.04815533475223244,0.05132832179095567,0.20227640771757738,0.2434336017573969,686000.0
-0.01123762494233969,-0.014344665247767563,-0.024898093303383953,-0.19772359228242262,-0.08700118085129875,279950.0
0.019065405360690613,0.016905334752232437,0.018875491602276424,0.20227640771757738,0.13908577567044036,527000.0
-0.01123762494233969,0.016905334752232437,0.010573604809823594,-0.19772359228242262,-0.043522919981733535,325000.0
-0.01123762494233969,0.016905334752232437,-0.004520734812817916,0.20227640771757738,0.19995534088783168,328000.0
-0.01123762494233969,0.016905334752232437,-0.06263394235998773,-0.19772359228242262,-0.2522185721556466,390000.0
-0.04154065524536999,-0.014344665247767563,-0.04301130085055376,-0.19772359228242262,0.29560751480087516,479950.0
0.019065405360690613,0.016905334752232437,-0.027162244246780178,-0.19772359228242262,0.06082490610522299,264950.0
-0.01123762494233969,-0.13934466524776756,-0.04904903669961037,-0.19772359228242262,-0.08700118085129875,235000.0
-0.01123762494233969,0.04815533475223244,-0.04527545179394999,0.20227640771757738,0.2869118626269621,516500.0
-0.04154065524536999,-0.04559466524776756,-0.04753960273734622,0.20227640771757738,-0.48700118085129873,655000.0
0.019065405360690613,0.07940533475223244,0.015101906696616048,-0.19772359228242262,-0.0956968330252118,500000.0
0.07967146596675122,0.07940533475223244,0.06491322745133303,-0.19772359228242262,0.06082490610522299,315000.0
-0.04154065524536999,-0.13934466524776756,-0.08150186688828961,-0.19772359228242262,-0.08700118085129875,213000.0
-0.01123762494233969,-0.07684466524776756,0.030196246319257557,0.002276407717577378,-0.20874031128608136,475000.0
0.049368435663720914,0.23565533475223244,0.12680001990416323,0.20227640771757738,0.10430316697478821,1030000.0
-0.01123762494233969,-0.014344665247767563,0.010573604809823594,-0.19772359228242262,0.0434336017573969,416000.0
0.019065405360690613,-0.13934466524776756,-0.008294319718478292,0.002276407717577378,-0.5826533547643422,410000.0
-0.01123762494233969,0.17315533475223244,0.13208303877208774,0.20227640771757738,0.19125968871391863,800000.0
0.07967146596675122,0.04815533475223244,0.17585662367774813,-0.19772359228242262,-0.05221857215564658,472000.0
-0.01123762494233969,-0.04559466524776756,-0.04904903669961037,-0.19772359228242262,-0.026131615633907448,225000.0
-0.04154065524536999,-0.13934466524776756,-0.09433205556753489,-0.19772359228242262,-0.2696098765034727,210000.0
-0.04154065524536999,-0.13934466524776756,-0.04904903669961037,0.002276407717577378,-0.4000446591121683,455000.0
-0.01123762494233969,-0.13934466524776756,-0.05886035745432735,-0.19772359228242262,-0.14787074606869005,225000.0
-0.04154065524536999,-0.13934466524776756,-0.07923771594489339,-0.19772359228242262,-0.46091422432955964,480000.0
-0.01123762494233969,0.04815533475223244,0.04981888782869152,0.20227640771757738,0.1651727321921795,363000.0
0.019065405360690613,0.04815533475223244,0.11849813311171038,-0.19772359228242262,0.25212925393130997,2400000.0
-0.04154065524536999,-0.07684466524776756,-0.10263394235998773,-0.19772359228242262,-0.14787074606869005,181000.0
0.019065405360690613,-0.014344665247767563,-0.00527545179394999,-0.19772359228242262,0.0434336017573969,250000.0
-0.01123762494233969,-0.04559466524776756,-0.039237715944893385,-0.19772359228242262,-0.46091422432955964,481000.0
-0.01123762494233969,-0.014344665247767563,-0.0203697914165915,-0.19772359228242262,0.06082490610522299,260000.0
0.019065405360690613,0.04815533475223244,0.0966113406588802,0.20227640771757738,0.26082490610522296,455000.0
-0.01123762494233969,0.016905334752232437,-0.04301130085055376,0.20227640771757738,0.17386838436609256,415000.0
-0.01123762494233969,-0.13934466524776756,-0.051313187643006596,-0.19772359228242262,-0.1565663982426031,349500.0
-0.01123762494233969,0.04815533475223244,-0.026407527265648104,0.20227640771757738,0.13908577567044036,245000.0
-0.04154065524536999,-0.014344665247767563,-0.04980375368074244,0.002276407717577378,-0.3739577025904292,592500.0
0.019065405360690613,-0.04559466524776756,0.02113964254567265,-0.19772359228242262,-0.139175093894777,385000.0
-0.01123762494233969,-0.04559466524776756,-0.03772828198262924,-0.19772359228242262,0.026042297409570814,315000.0
-0.01123762494233969,-0.13934466524776756,-0.06414337632225188,-0.19772359228242262,0.06952055827913603,255000.0
0.019065405360690613,0.04815533475223244,0.028686812356993406,0.20227640771757738,0.3043031669747882,693000.0
-0.01123762494233969,-0.13934466524776756,-0.03169054613357263,0.002276407717577378,-0.5217837895469509,780000.0
-0.01123762494233969,-0.04559466524776756,-0.06112450839772358,-0.19772359228242262,-0.0956968330252118,237000.0
-0.01123762494233969,0.016905334752232437,0.0015170010362386885,0.20227640771757738,0.06952055827913603,525000.0
